94,126,199,11,2019-04-25 11:49:10.261335
96,137,175,11,2019-04-25 11:50:08.224518
101,134,175,11,2019-04-25 11:51:01.419413
92,137,175,11,2019-04-25 11:51:55.791438
76,116,183,11,2019-04-25 11:52:43.201900
64,103,103,11,2019-04-25 11:53:36.128109
69,106,199,11,2019-04-25 11:54:30.869058
41,82,119,8,2019-04-25 11:55:19.966612
43,91,167,8,2019-04-25 11:56:11.358686
97,131,191,11,2019-04-25 11:57:05.253543
92,127,127,11,2019-04-25 11:58:02.796772
103,132,143,11,2019-04-25 11:59:01.689775
66,105,175,11,2019-04-25 11:59:58.938987
58,94,191,11,2019-04-25 12:00:45.109078
84,126,167,11,2019-04-25 12:01:41.384447
92,122,167,11,2019-04-25 12:02:37.450471
108,142,143,11,2019-04-25 12:03:30.801749
73,110,191,10,2019-04-25 12:04:27.997708
97,135,175,11,2019-04-25 12:05:29.114252
82,114,151,11,2019-04-25 12:06:25.219843
75,127,175,11,2019-04-25 12:07:14.800426
61,103,103,11,2019-04-25 12:08:03.789852
100,138,183,11,2019-04-25 12:09:03.329762
66,107,143,11,2019-04-25 12:09:54.599702
77,123,151,11,2019-04-25 12:10:46.247845
68,105,143,11,2019-04-25 12:11:31.861381
87,123,191,11,2019-04-25 12:12:25.602584
71,107,183,11,2019-04-25 12:13:17.596285
84,127,127,11,2019-04-25 12:14:13.251396
49,86,127,8,2019-04-25 12:14:57.230346
54,90,191,11,2019-04-25 12:15:43.170610
92,123,167,11,2019-04-25 12:16:39.655529
87,125,151,11,2019-04-25 12:17:41.509516
72,101,143,11,2019-04-25 12:18:26.118870
82,109,127,11,2019-04-25 12:19:24.537975
61,95,175,11,2019-04-25 12:20:18.822632
90,126,191,11,2019-04-25 12:21:18.926228
58,87,167,11,2019-04-25 12:22:04.090579
93,134,167,11,2019-04-25 12:23:03.876991
76,110,127,11,2019-04-25 12:24:03.322455
77,120,127,11,2019-04-25 12:24:58.459739
72,115,167,11,2019-04-25 12:25:51.085479
86,125,167,11,2019-04-25 12:26:47.603863
79,105,143,11,2019-04-25 12:27:46.378257
76,106,199,11,2019-04-25 12:28:42.112178
97,142,183,11,2019-04-25 12:29:32.601949
103,137,175,11,2019-04-25 12:30:24.146568
93,127,127,11,2019-04-25 12:31:22.271570
71,98,159,11,2019-04-25 12:32:11.172270
78,127,183,11,2019-04-25 12:33:08.966916
67,102,183,11,2019-04-25 12:33:59.420133
42,83,167,9,2019-04-25 12:34:49.650703
87,129,175,11,2019-04-25 12:35:43.748637
79,119,151,11,2019-04-25 12:36:35.948199
69,102,183,11,2019-04-25 12:37:29.444336
56,90,183,10,2019-04-25 12:38:11.590231
99,132,183,11,2019-04-25 12:39:14.219226
55,90,183,10,2019-04-25 12:40:00.410427
78,111,111,11,2019-04-25 12:40:55.633875
72,105,199,11,2019-04-25 12:41:56.068281
72,103,103,11,2019-04-25 12:42:44.602284
84,122,135,11,2019-04-25 12:43:42.376137
82,119,143,11,2019-04-25 12:44:30.107900
76,114,151,11,2019-04-25 12:45:29.400725
90,126,167,11,2019-04-25 12:46:28.970346
76,119,119,11,2019-04-25 12:47:14.726137
32,77,175,11,2019-04-25 12:48:06.128032
28,57,151,11,2019-04-25 12:48:53.850345
31,65,175,11,2019-04-25 12:49:47.724020
90,122,127,11,2019-04-25 12:50:32.583199
43,72,167,8,2019-04-25 12:51:19.682482
94,137,151,11,2019-04-25 12:52:11.868345
75,118,127,11,2019-04-25 12:53:08.575019
85,117,175,11,2019-04-25 12:53:59.826661
58,86,175,8,2019-04-25 12:54:51.116837
83,127,127,11,2019-04-25 12:55:49.495743
39,65,143,11,2019-04-25 12:56:39.286382
61,90,199,10,2019-04-25 12:57:26.460829
95,128,183,11,2019-04-25 12:58:26.766505
71,113,167,11,2019-04-25 12:59:20.674286
79,123,167,11,2019-04-25 13:00:18.117623
89,128,175,11,2019-04-25 13:01:07.449106
55,89,167,7,2019-04-25 13:01:55.184730
73,103,103,11,2019-04-25 13:02:47.114809
48,72,191,6,2019-04-25 13:03:37.844066
59,94,191,11,2019-04-25 13:04:25.832993
76,117,183,11,2019-04-25 13:05:13.257086
88,124,159,11,2019-04-25 13:06:08.622122
82,124,143,11,2019-04-25 13:07:10.151340
94,132,151,11,2019-04-25 13:07:57.499856
91,127,167,11,2019-04-25 13:08:55.542704
92,124,183,11,2019-04-25 13:09:55.618385
85,127,143,11,2019-04-25 13:10:47.241090
63,105,159,11,2019-04-25 13:11:40.581701
59,92,199,9,2019-04-25 13:12:33.985757
94,131,159,11,2019-04-25 13:13:29.650532
63,119,151,11,2019-04-25 13:14:24.920045
86,125,151,11,2019-04-25 13:15:16.551692
74,129,175,11,2019-04-25 13:16:17.816466
95,139,183,11,2019-04-25 13:17:17.017551
64,96,175,11,2019-04-25 13:18:10.973814
78,119,135,11,2019-04-25 13:19:03.493088
92,142,191,11,2019-04-25 13:20:00.183758
89,125,175,11,2019-04-25 13:20:55.012762
76,110,111,11,2019-04-25 13:21:47.139411
48,94,199,10,2019-04-25 13:22:32.660997
88,129,175,11,2019-04-25 13:23:24.540798
111,146,175,11,2019-04-25 13:24:23.894663
37,74,159,9,2019-04-25 13:25:12.491238
76,119,167,11,2019-04-25 13:26:01.056891
86,128,175,11,2019-04-25 13:26:59.427977
75,105,183,11,2019-04-25 13:27:57.707399
76,109,199,11,2019-04-25 13:28:53.060068
82,124,175,11,2019-04-25 13:29:49.592783
70,99,183,11,2019-04-25 13:30:41.210588
93,126,183,11,2019-04-25 13:31:36.126973
53,105,175,11,2019-04-25 13:32:25.846829
56,89,167,11,2019-04-25 13:33:08.686478
72,113,167,11,2019-04-25 13:33:59.312420
83,125,167,11,2019-04-25 13:34:57.629587
75,117,159,11,2019-04-25 13:35:50.571728
76,106,191,11,2019-04-25 13:36:44.697810
93,138,175,11,2019-04-25 13:37:39.722451
99,139,167,11,2019-04-25 13:38:36.924904
89,116,127,11,2019-04-25 13:39:25.101118
68,94,159,11,2019-04-25 13:40:11.766314
43,73,199,11,2019-04-25 13:41:02.906118
65,92,199,11,2019-04-25 13:41:57.299754
110,139,175,11,2019-04-25 13:42:49.527762
67,106,183,11,2019-04-25 13:43:44.927391
96,130,167,11,2019-04-25 13:44:39.948732
71,99,143,11,2019-04-25 13:45:32.632125
87,129,175,11,2019-04-25 13:46:30.797791
77,127,167,11,2019-04-25 13:47:22.864487
76,104,143,11,2019-04-25 13:48:18.814279
91,124,175,11,2019-04-25 13:49:17.309387
87,118,191,11,2019-04-25 13:50:17.373694
86,123,151,11,2019-04-25 13:51:02.348366
55,88,167,11,2019-04-25 13:51:56.229817
82,117,159,11,2019-04-25 13:52:56.796820
64,87,151,11,2019-04-25 13:53:46.273218
55,87,87,11,2019-04-25 13:54:34.903620
58,93,183,11,2019-04-25 13:55:28.249204
64,99,135,11,2019-04-25 13:56:23.263779
65,113,191,11,2019-04-25 13:57:20.936306
68,102,191,11,2019-04-25 13:58:13.952640
46,82,167,7,2019-04-25 13:59:07.625737
84,119,159,11,2019-04-25 13:59:57.544231
61,105,159,11,2019-04-25 14:00:53.489357
86,126,199,11,2019-04-25 14:01:45.427679
47,92,199,10,2019-04-25 14:02:41.136676
79,115,167,11,2019-04-25 14:03:35.173128
95,129,175,11,2019-04-25 14:04:32.724163
20,52,167,9,2019-04-25 14:05:13.501851
75,113,191,10,2019-04-25 14:06:01.778548
65,107,167,10,2019-04-25 14:06:54.678545
11,46,199,10,2019-04-25 14:07:43.821473
75,113,159,11,2019-04-25 14:08:32.669993
74,111,111,11,2019-04-25 14:09:29.466074
76,124,175,11,2019-04-25 14:10:24.176893
81,117,135,11,2019-04-25 14:11:10.557990
91,124,151,11,2019-04-25 14:11:55.584316
77,116,191,11,2019-04-25 14:12:50.467544
97,133,175,11,2019-04-25 14:13:45.697831
88,126,191,11,2019-04-25 14:14:42.870903
97,129,151,11,2019-04-25 14:15:26.897111
58,109,199,11,2019-04-25 14:16:20.484373
89,134,183,11,2019-04-25 14:17:19.749304
66,94,151,8,2019-04-25 14:18:08.802519
88,122,135,11,2019-04-25 14:18:58.718844
86,124,175,11,2019-04-25 14:19:56.967647
78,115,167,11,2019-04-25 14:20:51.131746
70,106,183,10,2019-04-25 14:21:38.794167
61,99,135,10,2019-04-25 14:22:21.665108
74,107,191,11,2019-04-25 14:23:15.409396
84,121,175,11,2019-04-25 14:24:11.491805
75,111,151,11,2019-04-25 14:25:02.133326
80,124,167,11,2019-04-25 14:25:43.074699
96,131,159,11,2019-04-25 14:26:26.677651
78,116,191,11,2019-04-25 14:27:11.707608
70,124,183,11,2019-04-25 14:28:13.207314
67,112,167,11,2019-04-25 14:29:00.254809
64,96,159,11,2019-04-25 14:29:59.498169
71,108,159,11,2019-04-25 14:30:55.139098
75,121,199,11,2019-04-25 14:31:42.519350
84,127,199,11,2019-04-25 14:32:37.953440
82,124,167,11,2019-04-25 14:33:31.820789
70,110,183,11,2019-04-25 14:34:27.529803
79,116,183,11,2019-04-25 14:35:23.896381
73,108,175,11,2019-04-25 14:36:12.460534
69,121,167,11,2019-04-25 14:37:10.587440
84,124,183,11,2019-04-25 14:38:06.629199
88,139,167,11,2019-04-25 14:39:07.694505
88,121,159,11,2019-04-25 14:40:00.511686
82,115,167,11,2019-04-25 14:40:57.074740
63,91,175,9,2019-04-25 14:41:49.563391
88,125,151,11,2019-04-25 14:42:39.996130
56,94,151,11,2019-04-25 14:43:22.200397
79,113,183,11,2019-04-25 14:44:15.389316
47,76,175,8,2019-04-25 14:45:03.769640
76,113,167,11,2019-04-25 14:46:02.438690
80,134,183,11,2019-04-25 14:46:54.887895
24,60,135,6,2019-04-25 14:47:44.623064
103,151,159,11,2019-04-25 14:48:44.006608
43,91,199,11,2019-04-25 14:49:31.167505
57,106,159,10,2019-04-25 14:50:16.896785
91,129,167,11,2019-04-25 14:51:15.311544
83,119,151,11,2019-04-25 14:52:08.535103
80,112,175,11,2019-04-25 14:53:02.675685
69,93,143,11,2019-04-25 14:53:45.271410
